file_path,label
FixedDataset\Sad\1052_IEO_SAD_HI_aug0.wav,4
FixedDataset\Sad\1052_IEO_SAD_HI_aug1.wav,4
FixedDataset\Sad\1052_IEO_SAD_HI_aug2.wav,4
FixedDataset\Sad\1052_IEO_SAD_HI_aug3.wav,4
FixedDataset\Sad\1052_IEO_SAD_LO.wav,4
FixedDataset\Sad\1052_IEO_SAD_LO_aug0.wav,4
FixedDataset\Sad\1052_IEO_SAD_LO_aug1.wav,4
FixedDataset\Sad\1052_IEO_SAD_LO_aug2.wav,4
FixedDataset\Sad\1052_IEO_SAD_LO_aug3.wav,4
FixedDataset\Sad\1052_IEO_SAD_MD.wav,4
FixedDataset\Sad\1052_IEO_SAD_MD_aug0.wav,4
FixedDataset\Sad\1052_IEO_SAD_MD_aug1.wav,4
FixedDataset\Sad\1052_IEO_SAD_MD_aug2.wav,4
FixedDataset\Sad\1052_IEO_SAD_MD_aug3.wav,4
FixedDataset\Sad\1052_IOM_SAD_XX.wav,4
FixedDataset\Sad\1052_IOM_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_IOM_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_IOM_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_IOM_SAD_XX_aug3.wav,4
FixedDataset\Sad\1052_ITH_SAD_XX.wav,4
FixedDataset\Sad\1052_ITH_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_ITH_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_ITH_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_ITH_SAD_XX_aug3.wav,4
FixedDataset\Sad\1052_ITS_SAD_XX.wav,4
FixedDataset\Sad\1052_ITS_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_ITS_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_ITS_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_ITS_SAD_XX_aug3.wav,4
FixedDataset\Sad\1052_IWL_SAD_XX.wav,4
FixedDataset\Sad\1052_IWL_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_IWL_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_IWL_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_IWL_SAD_XX_aug3.wav,4
FixedDataset\Sad\1052_IWW_SAD_XX.wav,4
FixedDataset\Sad\1052_IWW_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_IWW_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_IWW_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_IWW_SAD_XX_aug3.wav,4
FixedDataset\Sad\1052_MTI_SAD_XX.wav,4
FixedDataset\Sad\1052_MTI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_MTI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_MTI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_MTI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1052_TAI_SAD_XX.wav,4
FixedDataset\Sad\1052_TAI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_TAI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_TAI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_TAI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1052_TIE_SAD_XX.wav,4
FixedDataset\Sad\1052_TIE_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_TIE_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_TIE_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_TIE_SAD_XX_aug3.wav,4
FixedDataset\Sad\1052_TSI_SAD_XX.wav,4
FixedDataset\Sad\1052_TSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_TSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_TSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_TSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1052_WSI_SAD_XX.wav,4
FixedDataset\Sad\1052_WSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1052_WSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1052_WSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1052_WSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_DFA_SAD_XX.wav,4
FixedDataset\Sad\1053_DFA_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_DFA_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_DFA_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_DFA_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_IEO_SAD_HI.wav,4
FixedDataset\Sad\1053_IEO_SAD_HI_aug0.wav,4
FixedDataset\Sad\1053_IEO_SAD_HI_aug1.wav,4
FixedDataset\Sad\1053_IEO_SAD_HI_aug2.wav,4
FixedDataset\Sad\1053_IEO_SAD_HI_aug3.wav,4
FixedDataset\Sad\1053_IEO_SAD_LO.wav,4
FixedDataset\Sad\1053_IEO_SAD_LO_aug0.wav,4
FixedDataset\Sad\1053_IEO_SAD_LO_aug1.wav,4
FixedDataset\Sad\1053_IEO_SAD_LO_aug2.wav,4
FixedDataset\Sad\1053_IEO_SAD_LO_aug3.wav,4
FixedDataset\Sad\1053_IEO_SAD_MD.wav,4
FixedDataset\Sad\1053_IEO_SAD_MD_aug0.wav,4
FixedDataset\Sad\1053_IEO_SAD_MD_aug1.wav,4
FixedDataset\Sad\1053_IEO_SAD_MD_aug2.wav,4
FixedDataset\Sad\1053_IEO_SAD_MD_aug3.wav,4
FixedDataset\Sad\1053_IOM_SAD_XX.wav,4
FixedDataset\Sad\1053_IOM_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_IOM_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_IOM_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_IOM_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_ITH_SAD_XX.wav,4
FixedDataset\Sad\1053_ITH_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_ITH_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_ITH_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_ITH_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_ITS_SAD_XX.wav,4
FixedDataset\Sad\1053_ITS_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_ITS_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_ITS_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_ITS_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_IWL_SAD_XX.wav,4
FixedDataset\Sad\1053_IWL_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_IWL_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_IWL_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_IWL_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_IWW_SAD_XX.wav,4
FixedDataset\Sad\1053_IWW_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_IWW_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_IWW_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_IWW_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_MTI_SAD_XX.wav,4
FixedDataset\Sad\1053_MTI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_MTI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_MTI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_MTI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_TAI_SAD_XX.wav,4
FixedDataset\Sad\1053_TAI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_TAI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_TAI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_TAI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_TIE_SAD_XX.wav,4
FixedDataset\Sad\1053_TIE_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_TIE_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_TIE_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_TIE_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_TSI_SAD_XX.wav,4
FixedDataset\Sad\1053_TSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_TSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_TSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_TSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1053_WSI_SAD_XX.wav,4
FixedDataset\Sad\1053_WSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1053_WSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1053_WSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1053_WSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_DFA_SAD_XX.wav,4
FixedDataset\Sad\1054_DFA_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_DFA_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_DFA_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_DFA_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_IEO_SAD_HI.wav,4
FixedDataset\Sad\1054_IEO_SAD_HI_aug0.wav,4
FixedDataset\Sad\1054_IEO_SAD_HI_aug1.wav,4
FixedDataset\Sad\1054_IEO_SAD_HI_aug2.wav,4
FixedDataset\Sad\1054_IEO_SAD_HI_aug3.wav,4
FixedDataset\Sad\1054_IEO_SAD_LO.wav,4
FixedDataset\Sad\1054_IEO_SAD_LO_aug0.wav,4
FixedDataset\Sad\1054_IEO_SAD_LO_aug1.wav,4
FixedDataset\Sad\1054_IEO_SAD_LO_aug2.wav,4
FixedDataset\Sad\1054_IEO_SAD_LO_aug3.wav,4
FixedDataset\Sad\1054_IEO_SAD_MD.wav,4
FixedDataset\Sad\1054_IEO_SAD_MD_aug0.wav,4
FixedDataset\Sad\1054_IEO_SAD_MD_aug1.wav,4
FixedDataset\Sad\1054_IEO_SAD_MD_aug2.wav,4
FixedDataset\Sad\1054_IEO_SAD_MD_aug3.wav,4
FixedDataset\Sad\1054_IOM_SAD_XX.wav,4
FixedDataset\Sad\1054_IOM_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_IOM_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_IOM_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_IOM_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_ITH_SAD_XX.wav,4
FixedDataset\Sad\1054_ITH_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_ITH_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_ITH_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_ITH_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_ITS_SAD_XX.wav,4
FixedDataset\Sad\1054_ITS_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_ITS_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_ITS_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_ITS_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_IWL_SAD_XX.wav,4
FixedDataset\Sad\1054_IWL_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_IWL_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_IWL_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_IWL_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_IWW_SAD_XX.wav,4
FixedDataset\Sad\1054_IWW_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_IWW_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_IWW_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_IWW_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_MTI_SAD_XX.wav,4
FixedDataset\Sad\1054_MTI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_MTI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_MTI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_MTI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_TAI_SAD_XX.wav,4
FixedDataset\Sad\1054_TAI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_TAI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_TAI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_TAI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_TIE_SAD_XX.wav,4
FixedDataset\Sad\1054_TIE_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_TIE_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_TIE_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_TIE_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_TSI_SAD_XX.wav,4
FixedDataset\Sad\1054_TSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_TSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_TSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_TSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1054_WSI_SAD_XX.wav,4
FixedDataset\Sad\1054_WSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1054_WSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1054_WSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1054_WSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_DFA_SAD_XX.wav,4
FixedDataset\Sad\1055_DFA_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_DFA_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_DFA_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_DFA_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_IEO_SAD_HI.wav,4
FixedDataset\Sad\1055_IEO_SAD_HI_aug0.wav,4
FixedDataset\Sad\1055_IEO_SAD_HI_aug1.wav,4
FixedDataset\Sad\1055_IEO_SAD_HI_aug2.wav,4
FixedDataset\Sad\1055_IEO_SAD_HI_aug3.wav,4
FixedDataset\Sad\1055_IEO_SAD_LO.wav,4
FixedDataset\Sad\1055_IEO_SAD_LO_aug0.wav,4
FixedDataset\Sad\1055_IEO_SAD_LO_aug1.wav,4
FixedDataset\Sad\1055_IEO_SAD_LO_aug2.wav,4
FixedDataset\Sad\1055_IEO_SAD_LO_aug3.wav,4
FixedDataset\Sad\1055_IEO_SAD_MD.wav,4
FixedDataset\Sad\1055_IEO_SAD_MD_aug0.wav,4
FixedDataset\Sad\1055_IEO_SAD_MD_aug1.wav,4
FixedDataset\Sad\1055_IEO_SAD_MD_aug2.wav,4
FixedDataset\Sad\1055_IEO_SAD_MD_aug3.wav,4
FixedDataset\Sad\1055_IOM_SAD_XX.wav,4
FixedDataset\Sad\1055_IOM_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_IOM_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_IOM_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_IOM_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_ITH_SAD_XX.wav,4
FixedDataset\Sad\1055_ITH_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_ITH_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_ITH_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_ITH_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_ITS_SAD_XX.wav,4
FixedDataset\Sad\1055_ITS_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_ITS_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_ITS_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_ITS_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_IWL_SAD_XX.wav,4
FixedDataset\Sad\1055_IWL_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_IWL_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_IWL_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_IWL_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_IWW_SAD_XX.wav,4
FixedDataset\Sad\1055_IWW_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_IWW_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_IWW_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_IWW_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_MTI_SAD_XX.wav,4
FixedDataset\Sad\1055_MTI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_MTI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_MTI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_MTI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_TAI_SAD_XX.wav,4
FixedDataset\Sad\1055_TAI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_TAI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_TAI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_TAI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_TIE_SAD_XX.wav,4
FixedDataset\Sad\1055_TIE_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_TIE_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_TIE_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_TIE_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_TSI_SAD_XX.wav,4
FixedDataset\Sad\1055_TSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_TSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_TSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_TSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1055_WSI_SAD_XX.wav,4
FixedDataset\Sad\1055_WSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1055_WSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1055_WSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1055_WSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_DFA_SAD_XX.wav,4
FixedDataset\Sad\1056_DFA_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_DFA_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_DFA_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_DFA_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_IEO_SAD_HI.wav,4
FixedDataset\Sad\1056_IEO_SAD_HI_aug0.wav,4
FixedDataset\Sad\1056_IEO_SAD_HI_aug1.wav,4
FixedDataset\Sad\1056_IEO_SAD_HI_aug2.wav,4
FixedDataset\Sad\1056_IEO_SAD_HI_aug3.wav,4
FixedDataset\Sad\1056_IEO_SAD_LO.wav,4
FixedDataset\Sad\1056_IEO_SAD_LO_aug0.wav,4
FixedDataset\Sad\1056_IEO_SAD_LO_aug1.wav,4
FixedDataset\Sad\1056_IEO_SAD_LO_aug2.wav,4
FixedDataset\Sad\1056_IEO_SAD_LO_aug3.wav,4
FixedDataset\Sad\1056_IEO_SAD_MD.wav,4
FixedDataset\Sad\1056_IEO_SAD_MD_aug0.wav,4
FixedDataset\Sad\1056_IEO_SAD_MD_aug1.wav,4
FixedDataset\Sad\1056_IEO_SAD_MD_aug2.wav,4
FixedDataset\Sad\1056_IEO_SAD_MD_aug3.wav,4
FixedDataset\Sad\1056_IOM_SAD_XX.wav,4
FixedDataset\Sad\1056_IOM_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_IOM_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_IOM_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_IOM_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_ITH_SAD_XX.wav,4
FixedDataset\Sad\1056_ITH_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_ITH_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_ITH_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_ITH_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_ITS_SAD_XX.wav,4
FixedDataset\Sad\1056_ITS_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_ITS_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_ITS_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_ITS_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_IWL_SAD_XX.wav,4
FixedDataset\Sad\1056_IWL_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_IWL_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_IWL_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_IWL_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_IWW_SAD_XX.wav,4
FixedDataset\Sad\1056_IWW_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_IWW_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_IWW_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_IWW_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_MTI_SAD_XX.wav,4
FixedDataset\Sad\1056_MTI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_MTI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_MTI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_MTI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_TAI_SAD_XX.wav,4
FixedDataset\Sad\1056_TAI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_TAI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_TAI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_TAI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_TIE_SAD_XX.wav,4
FixedDataset\Sad\1056_TIE_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_TIE_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_TIE_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_TIE_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_TSI_SAD_XX.wav,4
FixedDataset\Sad\1056_TSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_TSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_TSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_TSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1056_WSI_SAD_XX.wav,4
FixedDataset\Sad\1056_WSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1056_WSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1056_WSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1056_WSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_DFA_SAD_XX.wav,4
FixedDataset\Sad\1057_DFA_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_DFA_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_DFA_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_DFA_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_IEO_SAD_HI.wav,4
FixedDataset\Sad\1057_IEO_SAD_HI_aug0.wav,4
FixedDataset\Sad\1057_IEO_SAD_HI_aug1.wav,4
FixedDataset\Sad\1057_IEO_SAD_HI_aug2.wav,4
FixedDataset\Sad\1057_IEO_SAD_HI_aug3.wav,4
FixedDataset\Sad\1057_IEO_SAD_LO.wav,4
FixedDataset\Sad\1057_IEO_SAD_LO_aug0.wav,4
FixedDataset\Sad\1057_IEO_SAD_LO_aug1.wav,4
FixedDataset\Sad\1057_IEO_SAD_LO_aug2.wav,4
FixedDataset\Sad\1057_IEO_SAD_LO_aug3.wav,4
FixedDataset\Sad\1057_IEO_SAD_MD.wav,4
FixedDataset\Sad\1057_IEO_SAD_MD_aug0.wav,4
FixedDataset\Sad\1057_IEO_SAD_MD_aug1.wav,4
FixedDataset\Sad\1057_IEO_SAD_MD_aug2.wav,4
FixedDataset\Sad\1057_IEO_SAD_MD_aug3.wav,4
FixedDataset\Sad\1057_IOM_SAD_XX.wav,4
FixedDataset\Sad\1057_IOM_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_IOM_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_IOM_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_IOM_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_ITH_SAD_XX.wav,4
FixedDataset\Sad\1057_ITH_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_ITH_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_ITH_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_ITH_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_ITS_SAD_XX.wav,4
FixedDataset\Sad\1057_ITS_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_ITS_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_ITS_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_ITS_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_IWL_SAD_XX.wav,4
FixedDataset\Sad\1057_IWL_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_IWL_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_IWL_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_IWL_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_IWW_SAD_XX.wav,4
FixedDataset\Sad\1057_IWW_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_IWW_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_IWW_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_IWW_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_MTI_SAD_XX.wav,4
FixedDataset\Sad\1057_MTI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_MTI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_MTI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_MTI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_TAI_SAD_XX.wav,4
FixedDataset\Sad\1057_TAI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_TAI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_TAI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_TAI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_TIE_SAD_XX.wav,4
FixedDataset\Sad\1057_TIE_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_TIE_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_TIE_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_TIE_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_TSI_SAD_XX.wav,4
FixedDataset\Sad\1057_TSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_TSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_TSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_TSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1057_WSI_SAD_XX.wav,4
FixedDataset\Sad\1057_WSI_SAD_XX_aug0.wav,4
FixedDataset\Sad\1057_WSI_SAD_XX_aug1.wav,4
FixedDataset\Sad\1057_WSI_SAD_XX_aug2.wav,4
FixedDataset\Sad\1057_WSI_SAD_XX_aug3.wav,4
FixedDataset\Sad\1058_DFA_SAD_XX.wav,4
FixedDataset\Sad\1058_DFA_SAD_XX_aug0.wav,4
FixedDataset\Sad\1058_DFA_SAD_XX_aug1.wav,4
FixedDataset\Sad\1058_DFA_SAD_XX_aug2.wav,4
FixedDataset\Sad\1058_DFA_SAD_XX_aug3.wav,4
FixedDataset\Sad\1058_IEO_SAD_HI.wav,4
FixedDataset\Sad\1058_IEO_SAD_HI_aug0.wav,4
